"Transaction ID","Date","Transaction Type","Currency","Amount","Fee","Net Amount","Asset Type","Asset Price","Asset Amount","Status","Notes","Name of sender/receiver","Account"
"jn9ypp","2023-07-09 18:26:22 PDT","Bitcoin Sale","USD","$749.68","-$13.14","$736.54","BTC","$30,107.63","0.0249","COMPLETED","sale of BTC 0.0249","","Your Cash"
"4qbgn4","2023-07-09 18:20:11 PDT","Bitcoin Deposit","USD","$748.51","$0","$748.51","BTC","$30,060.86","0.0249","COMPLETED","Bitcoin Credit","","Your Cash"
"am5pdk","2023-03-07 09:48:01 PST","Bitcoin Sale","USD","$75.90","-$1.71","$74.19","BTC","$22,323.53","0.00340000","COMPLETED","sale of BTC 0.00340000","","Your Cash"
"smz5i2","2023-03-06 19:58:40 PST","Bitcoin Deposit","USD","$76.35","$0","$76.35","BTC","$22,458.12","0.0034","COMPLETED","Bitcoin Credit","","Your Cash"
"2bbbaa","2023-01-29 14:09:01 PST","Bitcoin Sale","USD","$16.91","-$0.38","$16.53","BTC","$23,790.10","0.00071080","COMPLETED","sale of BTC 0.00071080","","Your Cash"
"viyjzc","2023-01-29 13:57:02 PST","Bitcoin Sale","USD","$6","-$0.18","$5.82","BTC","$23,806.69","0.00025203","COMPLETED","sale of BTC 0.00025203","","Your Cash"
"zg8916","2023-01-29 13:49:37 PST","Bitcoin Sale","USD","$10","-$0.22","$9.78","BTC","$23,793.10","0.00042029","COMPLETED","sale of BTC 0.00042029","","Your Cash"
"b9v5ee","2023-01-29 13:18:52 PST","Bitcoin Sale","USD","$10","-$0.22","$9.78","BTC","$23,711.85","0.00042173","COMPLETED","sale of BTC 0.00042173","","Your Cash"
"4md5c6","2023-01-29 08:18:14 PST","Bitcoin Sale","USD","$60","-$1.35","$58.65","BTC","$23,545.85","0.00254822","COMPLETED","sale of BTC 0.00254822","","Your Cash"
"gmpxst","2023-01-29 03:17:30 PST","Bitcoin Deposit","USD","$100.62","$0","$100.62","BTC","$23,400.16","0.0043","COMPLETED","Bitcoin Credit","","Your Cash"
"ytkb5d","2023-01-28 10:20:06 PST","Bitcoin Buy","USD","-$0.28","$0","-$0.28","BTC","$23,026.32","0.00001216","COMPLETED","Round Ups: purchase of BTC 0.00001216","","Your Cash"
"xjqs90","2023-01-27 23:51:34 PST","Bitcoin Buy","USD","-$0.17","$0","-$0.17","BTC","$22,972.97","0.00000740","COMPLETED","Round Ups: purchase of BTC 0.00000740","","Your Cash"
"q2iii1","2023-01-27 23:41:46 PST","Bitcoin Buy","USD","-$0.17","$0","-$0.17","BTC","$23,004.06","0.00000739","COMPLETED","Round Ups: purchase of BTC 0.00000739","","Your Cash"
"9zr5rh","2023-01-27 23:33:52 PST","Bitcoin Buy","USD","-$0.17","$0","-$0.17","BTC","$22,972.97","0.00000740","COMPLETED","Round Ups: purchase of BTC 0.00000740","","Your Cash"
"9upikg","2023-01-26 03:57:10 PST","Bitcoin Buy","USD","-$0.40","$0","-$0.40","BTC","$22,975.30","0.00001741","COMPLETED","Round Ups: purchase of BTC 0.00001741","","Your Cash"
"tvo7n0","2023-01-26 02:21:38 PST","Bitcoin Buy","USD","-$0.03","$0","-$0.03","BTC","$22,900.76","0.00000131","COMPLETED","Round Ups: purchase of BTC 0.00000131","","Your Cash"
"nuhyw6","2023-01-25 13:30:33 PST","Bitcoin Sale","USD","$3.42","-$0.10","$3.32","BTC","$22,980.78","0.00014882","COMPLETED","sale of BTC 0.00014882","","Your Cash"
"nf7iel","2023-01-24 23:16:55 PST","Bitcoin Buy","USD","-$0.99","$0","-$0.99","BTC","$22,727.27","0.00004356","COMPLETED","Round Ups: purchase of BTC 0.00004356","","Your Cash"
"0ip2yo","2023-01-24 23:16:09 PST","Bitcoin Buy","USD","-$0.94","$0","-$0.94","BTC","$22,727.27","0.00004136","COMPLETED","Round Ups: purchase of BTC 0.00004136","","Your Cash"
"azaa3c","2023-01-24 13:44:30 PST","Bitcoin Buy","USD","-$0.16","$0","-$0.16","BTC","$22,988.51","0.00000696","COMPLETED","Round Ups: purchase of BTC 0.00000696","","Your Cash"
"p4glzt","2023-01-24 13:38:55 PST","Bitcoin Buy","USD","-$0.63","$0","-$0.63","BTC","$23,001.10","0.00002739","COMPLETED","Round Ups: purchase of BTC 0.00002739","","Your Cash"
"emjlbt","2023-01-24 13:36:33 PST","Bitcoin Buy","USD","-$0.68","$0","-$0.68","BTC","$23,011.84","0.00002955","COMPLETED","Round Ups: purchase of BTC 0.00002955","","Your Cash"
"x955bz","2023-01-24 13:36:06 PST","Bitcoin Sale","USD","$97.74","-$2.21","$95.53","BTC","$23,019.20","0.00424602","COMPLETED","sale of BTC 0.00424602","","Your Cash"
"kjgy40","2023-01-23 22:50:40 PST","Bitcoin Buy","USD","-$97.74","-$2.26","-$100","BTC","$23,114.09","0.00422859","COMPLETED","purchase of BTC 0.00422859","","Your Cash"
"iug2zz","2023-01-23 14:45:57 PST","Bitcoin Buy","USD","-$0.40","$0","-$0.40","BTC","$22,948.94","0.00001743","COMPLETED","Round Ups: purchase of BTC 0.00001743","","Your Cash"
"j64k8u","2023-01-23 14:20:33 PST","Bitcoin Sale","USD","$5.49","-$0.16","$5.33","BTC","$22,953.42","0.00023918","COMPLETED","sale of BTC 0.00023918","","Your Cash"
"s9kfr1","2023-01-23 03:17:04 PST","Bitcoin Buy","USD","-$0.18","$0","-$0.18","BTC","$22,900.76","0.00000786","COMPLETED","Round Ups: purchase of BTC 0.00000786","","Your Cash"
"30xwph00g","2023-01-22 23:02:23 PST","Bitcoin Received P2P","USD","$5.26","$0","$5.26","BTC","$22,781.65","0.00023132","PAYMENT DEPOSITED",,"Edward Dean","Your Cash"
"s80ewt","2023-01-22 09:57:41 PST","Bitcoin Sale","USD","$2.74","-$0.08","$2.66","BTC","$22,913.53","0.00011958","COMPLETED","sale of BTC 0.00011958","","Your Cash"
"2sd0q1","2023-01-22 04:48:49 PST","Bitcoin Buy","USD","-$0.30","$0","-$0.30","BTC","$22,813.69","0.00001315","COMPLETED","Round Ups: purchase of BTC 0.00001315","","Your Cash"
"j8dnr0","2023-01-22 03:32:54 PST","Bitcoin Buy","USD","-$0.28","$0","-$0.28","BTC","$22,782.75","0.00001229","COMPLETED","Round Ups: purchase of BTC 0.00001229","","Your Cash"
"h8mcqe","2023-01-22 00:25:51 PST","Bitcoin Buy","USD","-$0.52","$0","-$0.52","BTC","$22,877.25","0.00002273","COMPLETED","Round Ups: purchase of BTC 0.00002273","","Your Cash"
"tlz42f","2023-01-21 23:58:01 PST","Bitcoin Buy","USD","-$0.01","$0","-$0.01","BTC","$22,727.27","4.4E-7","COMPLETED","Round Ups: purchase of BTC 4.4E-7","","Your Cash"
"uivo0x","2023-01-21 19:02:58 PST","Bitcoin Buy","USD","-$0.65","$0","-$0.65","BTC","$22,743.18","0.00002858","COMPLETED","Round Ups: purchase of BTC 0.00002858","","Your Cash"
"voiveb","2023-01-21 04:48:05 PST","Bitcoin Buy","USD","-$0.25","$0","-$0.25","BTC","$22,977.94","0.00001088","COMPLETED","Round Ups: purchase of BTC 0.00001088","","Your Cash"
"bp7ogx","2023-01-21 04:26:01 PST","Bitcoin Buy","USD","-$0.22","$0","-$0.22","BTC","$23,012.55","0.00000956","COMPLETED","Round Ups: purchase of BTC 0.00000956","","Your Cash"
"axb8kf","2023-01-21 03:01:29 PST","Bitcoin Buy","USD","-$0.50","$0","-$0.50","BTC","$22,779.04","0.00002195","COMPLETED","Round Ups: purchase of BTC 0.00002195","","Your Cash"
"cjcd0v","2023-01-20 16:40:13 PST","Bitcoin Sale","USD","$106.73","-$2.14","$104.59","BTC","$22,615.79","0.00471927","COMPLETED","sale of BTC 0.00471927","","Your Cash"
"bz1poa","2023-01-20 05:35:14 PST","Bitcoin Deposit","USD","$99.07","$0","$99.07","BTC","$21,079.50","0.0047","COMPLETED","Bitcoin Credit","","Your Cash"
"j75rnm","2023-01-19 04:28:34 PST","Bitcoin Buy","USD","-$0.40","$0","-$0.40","BTC","$20,757.65","0.00001927","COMPLETED","Round Ups: purchase of BTC 0.00001927","","Your Cash"
"r22afd","2023-01-17 19:25:10 PST","Bitcoin Sale","USD","$4.37","-$0.13","$4.24","BTC","$21,307.72","0.00020509","COMPLETED","sale of BTC 0.00020509","","Your Cash"
"6mo7eu","2023-01-17 19:14:24 PST","Bitcoin Buy","USD","-$3.78","-$0.12","-$3.90","BTC","$21,348.70","0.00017706","COMPLETED","purchase of BTC 0.00017706","","Your Cash"
"2v4vpm","2023-01-14 23:12:59 PST","Bitcoin Buy","USD","-$0.58","$0","-$0.58","BTC","$20,692.12","0.00002803","COMPLETED","Round Ups: purchase of BTC 0.00002803","","Your Cash"
"x71jmy","2023-01-13 14:27:28 PST","Bitcoin Sale","USD","$101.97","-$2.05","$99.92","BTC","$19,948.35","0.00511170","COMPLETED","sale of BTC 0.00511170","","Your Cash"
"qb1h67","2023-01-13 11:10:44 PST","Bitcoin Buy","USD","-$97.74","-$2.26","-$100","BTC","$19,268.26","0.00507259","COMPLETED","purchase of BTC 0.00507259","","Your Cash"
"qywv4r","2023-01-13 06:19:27 PST","Bitcoin Buy","USD","-$0.74","$0","-$0.74","BTC","$18,920.99","0.00003911","COMPLETED","Round Ups: purchase of BTC 0.00003911","","Your Cash"
"0pj4fa","2023-01-11 21:14:01 PST","Bitcoin Sale","USD","$131.65","-$2.63","$129.02","BTC","$18,225.46","0.00722341","COMPLETED","sale of BTC 0.00722341","","Your Cash"
"ptbp1n","2023-01-11 10:05:53 PST","Bitcoin Sale","USD","$60","-$1.35","$58.65","BTC","$17,404.98","0.00344729","COMPLETED","sale of BTC 0.00344729","","Your Cash"
"fd6is8","2023-01-10 17:56:05 PST","Bitcoin Buy","USD","-$186.19","-$3.81","-$190","BTC","$17,460.14","0.01066372","COMPLETED","purchase of BTC 0.01066372","","Your Cash"
"m1smep","2023-01-09 19:50:50 PST","Bitcoin Buy","USD","-$0.12","$0","-$0.12","BTC","$17,191.98","0.00000698","COMPLETED","Round Ups: purchase of BTC 0.00000698","","Your Cash"
"j1mroc","2023-01-09 19:38:23 PST","Bitcoin Sale","USD","$1.19","-$0.04","$1.15","BTC","$17,144.50","0.00006941","COMPLETED","sale of BTC 0.00006941","","Your Cash"
"bwqi3s","2023-01-09 10:33:12 PST","Bitcoin Buy","USD","-$0.03","$0","-$0.03","BTC","$17,341.04","0.00000173","COMPLETED","Round Ups: purchase of BTC 0.00000173","","Your Cash"
"34czz6","2023-01-09 09:47:33 PST","Bitcoin Buy","USD","-$0.60","$0","-$0.60","BTC","$17,331.02","0.00003462","COMPLETED","Round Ups: purchase of BTC 0.00003462","","Your Cash"
"zhrivw","2023-01-09 06:22:06 PST","Bitcoin Buy","USD","-$0.57","$0","-$0.57","BTC","$17,241.38","0.00003306","COMPLETED","Round Ups: purchase of BTC 0.00003306","","Your Cash"
"lfo1rd","2023-01-06 20:27:18 PST","Bitcoin Sale","USD","$3.23","-$0.10","$3.13","BTC","$16,924.29","0.00019085","COMPLETED","sale of BTC 0.00019085","","Your Cash"
"colq84","2023-01-06 17:09:41 PST","Bitcoin Buy","USD","-$0.75","$0","-$0.75","BTC","$16,964.49","0.00004421","COMPLETED","Round Ups: purchase of BTC 0.00004421","","Your Cash"
"zsap1k","2023-01-06 16:44:46 PST","Bitcoin Buy","USD","-$0.52","$0","-$0.52","BTC","$16,960.21","0.00003066","COMPLETED","Round Ups: purchase of BTC 0.00003066","","Your Cash"
"s6obw3","2023-01-06 11:05:15 PST","Bitcoin Buy","USD","-$0.44","$0","-$0.44","BTC","$16,845.33","0.00002612","COMPLETED","Round Ups: purchase of BTC 0.00002612","","Your Cash"
"kcl74l","2023-01-05 11:33:53 PST","Bitcoin Buy","USD","-$0.63","$0","-$0.63","BTC","$16,826.92","0.00003744","COMPLETED","Round Ups: purchase of BTC 0.00003744","","Your Cash"
"pysuy4","2023-01-05 10:43:20 PST","Bitcoin Buy","USD","-$0.01","$0","-$0.01","BTC","$16,949.15","5.9E-7","COMPLETED","Round Ups: purchase of BTC 5.9E-7","","Your Cash"
"0mb4sj","2023-01-05 07:07:32 PST","Bitcoin Buy","USD","-$0.01","$0","-$0.01","BTC","$16,949.15","5.9E-7","COMPLETED","Round Ups: purchase of BTC 5.9E-7","","Your Cash"
"8h8f2l","2023-01-05 06:40:55 PST","Bitcoin Buy","USD","-$0.86","$0","-$0.86","BTC","$16,783.76","0.00005124","COMPLETED","Round Ups: purchase of BTC 0.00005124","","Your Cash"
"cjzss8","2023-01-03 10:36:55 PST","Bitcoin Sale","USD","$2.87","-$0.09","$2.78","BTC","$16,597.27","0.00017292","COMPLETED","sale of BTC 0.00017292","","Your Cash"
"vhuzyr","2023-01-03 08:32:18 PST","Bitcoin Buy","USD","-$0.52","$0","-$0.52","BTC","$16,634.68","0.00003126","COMPLETED","Round Ups: purchase of BTC 0.00003126","","Your Cash"
"mdq4xd","2023-01-03 08:31:36 PST","Bitcoin Buy","USD","-$0.60","$0","-$0.60","BTC","$16,638.94","0.00003606","COMPLETED","Round Ups: purchase of BTC 0.00003606","","Your Cash"
"4385e5","2023-01-03 08:31:30 PST","Bitcoin Buy","USD","-$0.99","$0","-$0.99","BTC","$16,638.66","0.00005950","COMPLETED","Round Ups: purchase of BTC 0.00005950","","Your Cash"
"x3o03j","2023-01-02 10:37:11 PST","Bitcoin Buy","USD","-$0.77","$0","-$0.77","BTC","$16,702.82","0.00004610","COMPLETED","Round Ups: purchase of BTC 0.00004610","","Your Cash"
"r0mcu7","2022-12-31 10:46:42 PST","Bitcoin Sale","USD","$2.48","-$0.07","$2.41","BTC","$16,508.02","0.00015023","COMPLETED","sale of BTC 0.00015023","","Your Cash"
"6bgrvr","2022-12-31 09:33:26 PST","Bitcoin Buy","USD","-$0.26","$0","-$0.26","BTC","$16,571.06","0.00001569","COMPLETED","Round Ups: purchase of BTC 0.00001569","","Your Cash"
"mmyh77","2022-12-31 07:50:46 PST","Bitcoin Buy","USD","-$0.50","$0","-$0.50","BTC","$16,589.25","0.00003014","COMPLETED","Round Ups: purchase of BTC 0.00003014","","Your Cash"
"segvkp","2022-12-31 06:24:28 PST","Bitcoin Buy","USD","-$0.83","$0","-$0.83","BTC","$16,616.62","0.00004995","COMPLETED","Round Ups: purchase of BTC 0.00004995","","Your Cash"
"8upqfd","2022-12-30 11:34:22 PST","Bitcoin Buy","USD","-$0.03","$0","-$0.03","BTC","$16,574.59","0.00000181","COMPLETED","Round Ups: purchase of BTC 0.00000181","","Your Cash"
"djcn4n","2022-12-30 09:34:17 PST","Bitcoin Buy","USD","-$0.87","$0","-$0.87","BTC","$16,527.36","0.00005264","COMPLETED","Round Ups: purchase of BTC 0.00005264","","Your Cash"
"gpv4f2","2022-12-29 17:03:22 PST","Bitcoin Sale","USD","$71.12","-$1.60","$69.52","BTC","$16,623.50","0.00427828","COMPLETED","sale of BTC 0.00427828","","Your Cash"
"gda5jg","2022-12-29 13:44:52 PST","Bitcoin Deposit","USD","$69.72","$0","$69.72","BTC","$16,600.89","0.0042","COMPLETED","Bitcoin Credit","","Your Cash"
"3sasnm","2022-12-29 11:54:48 PST","Bitcoin Buy","USD","-$0.12","$0","-$0.12","BTC","$16,597.51","0.00000723","COMPLETED","Round Ups: purchase of BTC 0.00000723","","Your Cash"
"b9bt50","2022-12-29 10:10:47 PST","Bitcoin Buy","USD","-$0.04","$0","-$0.04","BTC","$16,597.51","0.00000241","COMPLETED","Round Ups: purchase of BTC 0.00000241","","Your Cash"
"y9b7hq","2022-12-29 09:56:24 PST","Bitcoin Buy","USD","-$0.66","$0","-$0.66","BTC","$16,612.13","0.00003973","COMPLETED","Round Ups: purchase of BTC 0.00003973","","Your Cash"
"w7yts1","2022-12-29 09:37:28 PST","Bitcoin Buy","USD","-$0.34","$0","-$0.34","BTC","$16,601.56","0.00002048","COMPLETED","Round Ups: purchase of BTC 0.00002048","","Your Cash"
"jpuoxf","2022-12-29 09:36:36 PST","Bitcoin Buy","USD","-$0.14","$0","-$0.14","BTC","$16,607.35","0.00000843","COMPLETED","Round Ups: purchase of BTC 0.00000843","","Your Cash"
"u91nzm","2022-12-28 14:50:21 PST","Bitcoin Sale","USD","$1.52","-$0.05","$1.47","BTC","$16,446.66","0.00009242","COMPLETED","sale of BTC 0.00009242","","Your Cash"
"yy7edg","2022-12-28 09:15:47 PST","Bitcoin Buy","USD","-$0.03","$0","-$0.03","BTC","$16,574.59","0.00000181","COMPLETED","Round Ups: purchase of BTC 0.00000181","","Your Cash"
"v0un7o","2022-12-28 08:25:07 PST","Bitcoin Buy","USD","-$0.98","$0","-$0.98","BTC","$16,598.92","0.00005904","COMPLETED","Round Ups: purchase of BTC 0.00005904","","Your Cash"
"rtgts4","2022-12-27 08:01:19 PST","Bitcoin Buy","USD","-$0.20","$0","-$0.20","BTC","$16,792.61","0.00001191","COMPLETED","Round Ups: purchase of BTC 0.00001191","","Your Cash"
"ubufw4","2022-12-27 08:01:10 PST","Bitcoin Buy","USD","-$0.30","$0","-$0.30","BTC","$16,787.91","0.00001787","COMPLETED","Round Ups: purchase of BTC 0.00001787","","Your Cash"
"p8b4sk","2022-12-27 07:54:10 PST","Bitcoin Buy","USD","-$0.01","$0","-$0.01","BTC","$16,666.67","6.0E-7","COMPLETED","Round Ups: purchase of BTC 6.0E-7","","Your Cash"
"u71rsg","2022-12-27 06:47:05 PST","Bitcoin Buy","USD","-$0.01","$0","-$0.01","BTC","$16,666.67","6.0E-7","COMPLETED","Round Ups: purchase of BTC 6.0E-7","","Your Cash"
"k8e3ze","2022-12-27 05:14:22 PST","Bitcoin Buy","USD","-$0.01","$0","-$0.01","BTC","$16,949.15","5.9E-7","COMPLETED","Round Ups: purchase of BTC 5.9E-7","","Your Cash"
"iktjzc","2022-12-26 16:28:16 PST","Bitcoin Sale","USD","$4.41","-$0.13","$4.28","BTC","$16,887.49","0.00026114","COMPLETED","sale of BTC 0.00026114","","Your Cash"
"iet8ip","2022-12-26 08:10:11 PST","Bitcoin Buy","USD","-$0.04","$0","-$0.04","BTC","$16,806.72","0.00000238","COMPLETED","Round Ups: purchase of BTC 0.00000238","","Your Cash"
"b5njo3","2022-12-26 08:10:05 PST","Bitcoin Buy","USD","-$0.92","$0","-$0.92","BTC","$16,812.87","0.00005472","COMPLETED","Round Ups: purchase of BTC 0.00005472","","Your Cash"
"9vb3v9","2022-12-26 08:10:04 PST","Bitcoin Buy","USD","-$0.13","$0","-$0.13","BTC","$16,817.59","0.00000773","COMPLETED","Round Ups: purchase of BTC 0.00000773","","Your Cash"
"q5khoa","2022-12-26 07:41:34 PST","Bitcoin Buy","USD","-$0.22","$0","-$0.22","BTC","$16,806.72","0.00001309","COMPLETED","Round Ups: purchase of BTC 0.00001309","","Your Cash"
"ecgf5r","2022-12-26 07:41:08 PST","Bitcoin Buy","USD","-$0.67","$0","-$0.67","BTC","$16,804.61","0.00003987","COMPLETED","Round Ups: purchase of BTC 0.00003987","","Your Cash"
"s8jjeq","2022-12-26 07:12:27 PST","Bitcoin Buy","USD","-$0.57","$0","-$0.57","BTC","$16,829.05","0.00003387","COMPLETED","Round Ups: purchase of BTC 0.00003387","","Your Cash"
"ccbzui","2022-12-25 08:53:58 PST","Bitcoin Buy","USD","-$0.35","$0","-$0.35","BTC","$16,810.76","0.00002082","COMPLETED","Round Ups: purchase of BTC 0.00002082","","Your Cash"
"y4hbxp","2022-12-25 08:39:29 PST","Bitcoin Buy","USD","-$0.03","$0","-$0.03","BTC","$16,759.78","0.00000179","COMPLETED","Round Ups: purchase of BTC 0.00000179","","Your Cash"
"6sfl8c","2022-12-25 08:21:02 PST","Bitcoin Buy","USD","-$0.54","$0","-$0.54","BTC","$16,791.04","0.00003216","COMPLETED","Round Ups: purchase of BTC 0.00003216","","Your Cash"
"yl2m78","2022-12-25 06:19:19 PST","Bitcoin Buy","USD","-$0.78","$0","-$0.78","BTC","$16,806.72","0.00004641","COMPLETED","Round Ups: purchase of BTC 0.00004641","","Your Cash"
"6zj2gb","2022-12-22 05:44:22 PST","Bitcoin Buy","USD","-$0.05","$0","-$0.05","BTC","$16,778.52","0.00000298","COMPLETED","Round Ups: purchase of BTC 0.00000298","","Your Cash"
"m96mbs","2022-12-20 08:04:06 PST","Bitcoin Buy","USD","-$0.09","$0","-$0.09","BTC","$16,917.29","0.00000532","COMPLETED","Round Ups: purchase of BTC 0.00000532","","Your Cash"
"zub4z2","2022-12-19 14:43:39 PST","Bitcoin Sale","USD","$1.66","-$0.05","$1.61","BTC","$16,335.37","0.00010162","COMPLETED","sale of BTC 0.00010162","","Your Cash"
"8iplxa","2022-12-19 10:01:43 PST","Bitcoin Buy","USD","-$0.99","$0","-$0.99","BTC","$16,594.03","0.00005966","COMPLETED","Round Ups: purchase of BTC 0.00005966","","Your Cash"
"exwnqb","2022-12-18 05:48:00 PST","Bitcoin Buy","USD","-$0.20","$0","-$0.20","BTC","$16,708.44","0.00001197","COMPLETED","Round Ups: purchase of BTC 0.00001197","","Your Cash"
"pyeh5j","2022-12-18 01:18:30 PST","Bitcoin Buy","USD","-$0.01","$0","-$0.01","BTC","$16,666.67","6.0E-7","COMPLETED","Round Ups: purchase of BTC 6.0E-7","","Your Cash"
"us4atu","2022-12-17 05:40:48 PST","Bitcoin Buy","USD","-$0.49","$0","-$0.49","BTC","$16,672.34","0.00002939","COMPLETED","Round Ups: purchase of BTC 0.00002939","","Your Cash"
"658wte","2022-12-15 15:34:02 PST","Bitcoin Sale","USD","$1.17","-$0.04","$1.13","BTC","$17,195.77","0.00006804","COMPLETED","sale of BTC 0.00006804","","Your Cash"
"y4peb3","2022-12-15 08:15:33 PST","Bitcoin Buy","USD","-$0.45","$0","-$0.45","BTC","$17,435.10","0.00002581","COMPLETED","Round Ups: purchase of BTC 0.00002581","","Your Cash"
"gem9cl","2022-12-15 06:20:52 PST","Bitcoin Buy","USD","-$0.74","$0","-$0.74","BTC","$17,523.09","0.00004223","COMPLETED","Round Ups: purchase of BTC 0.00004223","","Your Cash"
"o3mkbj","2022-12-14 15:35:40 PST","Bitcoin Sale","USD","$2.98","-$0.09","$2.89","BTC","$17,746.55","0.00016792","COMPLETED","sale of BTC 0.00016792","","Your Cash"
"c1qw9h","2022-12-13 07:40:36 PST","Bitcoin Buy","USD","-$0.98","$0","-$0.98","BTC","$17,743.98","0.00005523","COMPLETED","Round Ups: purchase of BTC 0.00005523","","Your Cash"
"x74jod","2022-12-13 06:01:08 PST","Bitcoin Buy","USD","-$0.76","$0","-$0.76","BTC","$17,907.63","0.00004244","COMPLETED","Round Ups: purchase of BTC 0.00004244","","Your Cash"
"0cqvog","2022-12-13 06:01:07 PST","Bitcoin Buy","USD","-$0.51","$0","-$0.51","BTC","$17,907.30","0.00002848","COMPLETED","Round Ups: purchase of BTC 0.00002848","","Your Cash"
"63c228","2022-12-12 09:23:53 PST","Bitcoin Buy","USD","-$0.71","$0","-$0.71","BTC","$16,997.85","0.00004177","COMPLETED","Round Ups: purchase of BTC 0.00004177","","Your Cash"
"y93weq","2022-12-11 23:11:43 PST","Bitcoin Sale","USD","$2.33","-$0.07","$2.26","BTC","$16,891.40","0.00013794","COMPLETED","sale of BTC 0.00013794","","Your Cash"
"ooa3jq","2022-12-11 09:19:27 PST","Bitcoin Buy","USD","-$0.96","$0","-$0.96","BTC","$17,167.38","0.00005592","COMPLETED","Round Ups: purchase of BTC 0.00005592","","Your Cash"
"mihput","2022-12-11 06:22:43 PST","Bitcoin Buy","USD","-$0.69","$0","-$0.69","BTC","$17,138.60","0.00004026","COMPLETED","Round Ups: purchase of BTC 0.00004026","","Your Cash"
"qa53rf","2022-12-06 07:26:09 PST","Bitcoin Buy","USD","-$0.10","$0","-$0.10","BTC","$17,006.80","0.00000588","COMPLETED","Round Ups: purchase of BTC 0.00000588","","Your Cash"
"o55p5r","2022-12-06 04:57:58 PST","Bitcoin Buy","USD","-$0.61","$0","-$0.61","BTC","$17,001.11","0.00003588","COMPLETED","Round Ups: purchase of BTC 0.00003588","","Your Cash"
"hk4lwp","2022-12-05 14:50:05 PST","Bitcoin Sale","USD","$2.77","-$0.08","$2.69","BTC","$16,908.80","0.00016382","COMPLETED","sale of BTC 0.00016382","","Your Cash"
"ainqye","2022-12-05 07:54:23 PST","Bitcoin Buy","USD","-$0.63","$0","-$0.63","BTC","$17,068.55","0.00003691","COMPLETED","Round Ups: purchase of BTC 0.00003691","","Your Cash"
"0bplq3","2022-12-04 07:38:44 PST","Bitcoin Buy","USD","-$0.99","$0","-$0.99","BTC","$17,033.72","0.00005812","COMPLETED","Round Ups: purchase of BTC 0.00005812","","Your Cash"
"amtwny","2022-12-04 07:24:02 PST","Bitcoin Buy","USD","-$0.49","$0","-$0.49","BTC","$17,019.80","0.00002879","COMPLETED","Round Ups: purchase of BTC 0.00002879","","Your Cash"
"hjtql5","2022-12-03 23:44:23 PST","Bitcoin Buy","USD","-$0.68","$0","-$0.68","BTC","$17,000","0.00004000","COMPLETED","Round Ups: purchase of BTC 0.00004000","","Your Cash"
"x66icy","2022-12-03 17:45:56 PST","Bitcoin Sale","USD","$3.72","-$0.11","$3.61","BTC","$16,949.92","0.00021947","COMPLETED","sale of BTC 0.00021947","","Your Cash"
"owktrd","2022-12-03 16:22:27 PST","Bitcoin Buy","USD","-$0.31","$0","-$0.31","BTC","$16,949.15","0.00001829","COMPLETED","Round Ups: purchase of BTC 0.00001829","","Your Cash"
"cw77w5","2022-12-03 16:21:50 PST","Bitcoin Buy","USD","-$0.69","$0","-$0.69","BTC","$16,949.15","0.00004071","COMPLETED","Round Ups: purchase of BTC 0.00004071","","Your Cash"
"f5uwvm","2022-12-03 06:05:49 PST","Bitcoin Buy","USD","-$0.11","$0","-$0.11","BTC","$16,949.15","0.00000649","COMPLETED","Round Ups: purchase of BTC 0.00000649","","Your Cash"
